buyPrice,sellPrice,date,dateInDatetime
13.5543,13.5787,1643922000,2022-02-04T00:00:00
13.5336,13.558,1644181200,2022-02-07T00:00:00
13.5429,13.5673,1644267600,2022-02-08T00:00:00
13.616,13.6406,1644354000,2022-02-09T00:00:00
13.5675,13.5919,1644440400,2022-02-10T00:00:00
13.5322,13.5566,1644526800,2022-02-11T00:00:00
13.4933,13.5176,1644786000,2022-02-14T00:00:00
13.5378,13.5622,1644872400,2022-02-15T00:00:00
13.6032,13.6277,1644958800,2022-02-16T00:00:00
13.6154,13.6399,1645045200,2022-02-17T00:00:00
13.6035,13.628,1645131600,2022-02-18T00:00:00
13.6118,13.6363,1645390800,2022-02-21T00:00:00
13.6123,13.6369,1645477200,2022-02-22T00:00:00
13.7447,13.7695,1645563600,2022-02-23T00:00:00
13.7849,13.8097,1645650000,2022-02-24T00:00:00
14.2324,14.258,1645736400,2022-02-25T00:00:00
14.0395,14.0648,1645995600,2022-02-28T00:00:00
13.8286,13.8535,1646082000,2022-03-01T00:00:00
13.8854,13.9104,1646168400,2022-03-02T00:00:00
14.0386,14.0639,1646254800,2022-03-03T00:00:00
14.112,14.1374,1646341200,2022-03-04T00:00:00
14.1766,14.2021,1646600400,2022-03-07T00:00:00
14.3012,14.327,1646686800,2022-03-08T00:00:00
14.4728,14.4989,1646773200,2022-03-09T00:00:00
14.6061,14.6324,1646859600,2022-03-10T00:00:00
14.7435,14.77,1646946000,2022-03-11T00:00:00
14.9042,14.9311,1647205200,2022-03-14T00:00:00
14.7624,14.789,1647291600,2022-03-15T00:00:00
14.7503,14.7769,1647378000,2022-03-16T00:00:00
14.6758,14.7022,1647464400,2022-03-17T00:00:00
14.6697,14.6961,1647550800,2022-03-18T00:00:00
14.764,14.7906,1647810000,2022-03-21T00:00:00
14.816,14.8427,1647896400,2022-03-22T00:00:00
14.8041,14.8308,1647982800,2022-03-23T00:00:00
14.8063,14.833,1648069200,2022-03-24T00:00:00
14.8234,14.8501,1648155600,2022-03-25T00:00:00
14.8068,14.8334,1648414800,2022-03-28T00:00:00
14.8221,14.8488,1648501200,2022-03-29T00:00:00
14.7933,14.8199,1648587600,2022-03-30T00:00:00
14.6458,14.6722,1648674000,2022-03-31T00:00:00
14.6371,14.6635,1648760400,2022-04-01T00:00:00
14.6609,14.6873,1649019600,2022-04-04T00:00:00
14.6862,14.7127,1649106000,2022-04-05T00:00:00
14.6955,14.722,1649192400,2022-04-06T00:00:00
14.7176,14.7441,1649278800,2022-04-07T00:00:00
14.7289,14.7555,1649365200,2022-04-08T00:00:00
14.7213,14.7478,1649624400,2022-04-11T00:00:00
14.7162,14.7427,1649710800,2022-04-12T00:00:00
14.6633,14.6897,1649797200,2022-04-13T00:00:00
14.5604,14.5866,1649883600,2022-04-14T00:00:00
14.5933,14.6196,1649970000,2022-04-15T00:00:00
14.6181,14.6444,1650229200,2022-04-18T00:00:00
14.6252,14.6515,1650315600,2022-04-19T00:00:00
14.6343,14.6607,1650402000,2022-04-20T00:00:00
14.6424,14.6688,1650488400,2022-04-21T00:00:00
14.6605,14.6869,1650574800,2022-04-22T00:00:00
14.7068,14.7333,1650834000,2022-04-25T00:00:00
14.7439,14.7705,1650920400,2022-04-26T00:00:00
14.767,14.7936,1651006800,2022-04-27T00:00:00
14.7962,14.8229,1651093200,2022-04-28T00:00:00
14.7798,14.8064,1651179600,2022-04-29T00:00:00
14.7852,14.8118,1651698000,2022-05-05T00:00:00
14.8313,14.858,1651784400,2022-05-06T00:00:00
14.8978,14.9247,1652043600,2022-05-09T00:00:00
14.974,15.001,1652130000,2022-05-10T00:00:00
15.1926,15.2199,1652216400,2022-05-11T00:00:00
15.2882,15.3157,1652302800,2022-05-12T00:00:00
15.3526,15.3802,1652389200,2022-05-13T00:00:00
15.4378,15.4656,1652648400,2022-05-16T00:00:00
15.5639,15.5919,1652734800,2022-05-17T00:00:00
15.7886,15.8171,1652821200,2022-05-18T00:00:00
15.9205,15.9492,1652994000,2022-05-20T00:00:00
15.9249,15.9536,1653253200,2022-05-23T00:00:00
15.8494,15.878,1653339600,2022-05-24T00:00:00
16.0846,16.1135,1653426000,2022-05-25T00:00:00
16.267,16.2963,1653512400,2022-05-26T00:00:00
16.3681,16.3975,1653598800,2022-05-27T00:00:00
16.3479,16.3773,1653858000,2022-05-30T00:00:00
16.3562,16.3857,1653944400,2022-05-31T00:00:00
16.3876,16.4171,1654030800,2022-06-01T00:00:00
16.4127,16.4423,1654117200,2022-06-02T00:00:00
16.439,16.4686,1654203600,2022-06-03T00:00:00
16.4765,16.5062,1654462800,2022-06-06T00:00:00
16.5588,16.5887,1654549200,2022-06-07T00:00:00
16.7084,16.7385,1654635600,2022-06-08T00:00:00
17.0925,17.1232,1654722000,2022-06-09T00:00:00
17.1985,17.2295,1654808400,2022-06-10T00:00:00
17.0589,17.0896,1655067600,2022-06-13T00:00:00
17.2344,17.2654,1655154000,2022-06-14T00:00:00
17.2343,17.2653,1655240400,2022-06-15T00:00:00
17.2568,17.2879,1655326800,2022-06-16T00:00:00
17.288,17.3191,1655413200,2022-06-17T00:00:00
17.2905,17.3216,1655672400,2022-06-20T00:00:00
17.3113,17.3425,1655758800,2022-06-21T00:00:00
17.3168,17.348,1655845200,2022-06-22T00:00:00
17.3301,17.3613,1655931600,2022-06-23T00:00:00
17.347,17.3782,1656018000,2022-06-24T00:00:00
17.3478,17.3791,1656277200,2022-06-27T00:00:00
16.646,16.676,1656363600,2022-06-28T00:00:00
16.6189,16.6488,1656450000,2022-06-29T00:00:00
16.669,16.6991,1656536400,2022-06-30T00:00:00
16.6614,16.6914,1656622800,2022-07-01T00:00:00
16.7155,16.7456,1656882000,2022-07-04T00:00:00
16.7935,16.8237,1656968400,2022-07-05T00:00:00
16.9369,16.9674,1657054800,2022-07-06T00:00:00
17.1818,17.2128,1657141200,2022-07-07T00:00:00
17.2601,17.2912,1657227600,2022-07-08T00:00:00
17.2601,17.2912,1657659600,2022-07-13T00:00:00
17.3913,17.4226,1657746000,2022-07-14T00:00:00
17.4581,17.4896,1658091600,2022-07-18T00:00:00
17.4635,17.495,1658178000,2022-07-19T00:00:00
17.5425,17.5741,1658264400,2022-07-20T00:00:00
17.5605,17.5922,1658350800,2022-07-21T00:00:00
17.6282,17.6599,1658437200,2022-07-22T00:00:00
17.711,17.7429,1658696400,2022-07-25T00:00:00
17.8011,17.8331,1658782800,2022-07-26T00:00:00
17.8335,17.8656,1658869200,2022-07-27T00:00:00
17.8701,17.9023,1658955600,2022-07-28T00:00:00
17.9044,17.9367,1659042000,2022-07-29T00:00:00
17.8939,17.9261,1659301200,2022-08-01T00:00:00
17.9254,17.9577,1659387600,2022-08-02T00:00:00
17.9327,17.965,1659474000,2022-08-03T00:00:00
17.9358,17.9681,1659560400,2022-08-04T00:00:00
17.935,17.9673,1659646800,2022-08-05T00:00:00
17.9362,17.9685,1659906000,2022-08-08T00:00:00
17.9393,17.9716,1659992400,2022-08-09T00:00:00
17.9319,17.9642,1660078800,2022-08-10T00:00:00
17.9308,17.9631,1660165200,2022-08-11T00:00:00
17.9356,17.9679,1660251600,2022-08-12T00:00:00
17.9366,17.9689,1660510800,2022-08-15T00:00:00
17.9411,17.9734,1660597200,2022-08-16T00:00:00
17.942,17.9744,1660683600,2022-08-17T00:00:00
17.9411,17.9735,1660770000,2022-08-18T00:00:00
17.9688,18.0011,1660856400,2022-08-19T00:00:00
18.0767,18.1093,1661115600,2022-08-22T00:00:00
18.0988,18.1314,1661202000,2022-08-23T00:00:00
18.1018,18.1345,1661288400,2022-08-24T00:00:00
18.1176,18.1503,1661374800,2022-08-25T00:00:00
18.1466,18.1793,1661461200,2022-08-26T00:00:00
18.1564,18.1892,1661720400,2022-08-29T00:00:00
18.1648,18.1975,1661893200,2022-08-31T00:00:00
18.1704,18.2031,1661979600,2022-09-01T00:00:00
18.1805,18.2132,1662066000,2022-09-02T00:00:00
18.2009,18.2337,1662325200,2022-09-05T00:00:00
18.205,18.2378,1662411600,2022-09-06T00:00:00
18.2048,18.2376,1662498000,2022-09-07T00:00:00
18.214,18.2468,1662584400,2022-09-08T00:00:00
18.2195,18.2523,1662670800,2022-09-09T00:00:00
18.2189,18.2517,1662930000,2022-09-12T00:00:00
18.2187,18.2515,1663016400,2022-09-13T00:00:00
18.2205,18.2533,1663102800,2022-09-14T00:00:00
18.2321,18.2649,1663189200,2022-09-15T00:00:00
18.2427,18.2755,1663275600,2022-09-16T00:00:00
18.2474,18.2802,1663534800,2022-09-19T00:00:00
18.2658,18.2987,1663621200,2022-09-20T00:00:00
18.2786,18.3115,1663707600,2022-09-21T00:00:00
18.2949,18.3279,1663794000,2022-09-22T00:00:00
18.3401,18.3732,1663880400,2022-09-23T00:00:00
18.3702,18.4033,1664139600,2022-09-26T00:00:00
18.4266,18.4598,1664226000,2022-09-27T00:00:00
18.4509,18.4842,1664312400,2022-09-28T00:00:00
18.4862,18.5195,1664398800,2022-09-29T00:00:00
18.5038,18.5371,1664485200,2022-09-30T00:00:00
18.5187,18.5521,1664744400,2022-10-03T00:00:00
18.5397,18.5731,1664830800,2022-10-04T00:00:00
18.5447,18.5781,1664917200,2022-10-05T00:00:00
18.555,18.5885,1665003600,2022-10-06T00:00:00
18.5589,18.5923,1665090000,2022-10-07T00:00:00
18.5592,18.5927,1665349200,2022-10-10T00:00:00
18.5581,18.5915,1665435600,2022-10-11T00:00:00
18.5615,18.5949,1665522000,2022-10-12T00:00:00
18.5664,18.5999,1665608400,2022-10-13T00:00:00
18.5656,18.5991,1665694800,2022-10-14T00:00:00
18.5596,18.593,1665954000,2022-10-17T00:00:00
18.5663,18.5997,1666040400,2022-10-18T00:00:00
18.5663,18.5998,1666126800,2022-10-19T00:00:00
18.5661,18.5996,1666213200,2022-10-20T00:00:00
18.5687,18.6021,1666299600,2022-10-21T00:00:00
18.5741,18.6076,1666558800,2022-10-24T00:00:00
18.583,18.6165,1666645200,2022-10-25T00:00:00
18.5825,18.616,1666731600,2022-10-26T00:00:00
18.5865,18.6199,1666818000,2022-10-27T00:00:00
18.588,18.6215,1666904400,2022-10-28T00:00:00
18.588,18.6215,1667163600,2022-10-31T00:00:00
18.5915,18.625,1667250000,2022-11-01T00:00:00
18.5956,18.6291,1667336400,2022-11-02T00:00:00
18.5981,18.6316,1667422800,2022-11-03T00:00:00
18.5972,18.6307,1667509200,2022-11-04T00:00:00
18.5936,18.6271,1667768400,2022-11-07T00:00:00
18.5833,18.6168,1667854800,2022-11-08T00:00:00
18.5803,18.6138,1667941200,2022-11-09T00:00:00
18.5791,18.6126,1668027600,2022-11-10T00:00:00
18.5793,18.6127,1668114000,2022-11-11T00:00:00
18.5115,18.5448,1668373200,2022-11-14T00:00:00
18.5819,18.6153,1668459600,2022-11-15T00:00:00
18.5864,18.6199,1668546000,2022-11-16T00:00:00
18.5916,18.6251,1668632400,2022-11-17T00:00:00
18.5959,18.6294,1668718800,2022-11-18T00:00:00
18.5945,18.628,1668978000,2022-11-21T00:00:00
18.5979,18.6314,1669064400,2022-11-22T00:00:00
18.6033,18.6369,1669150800,2022-11-23T00:00:00
18.6062,18.6397,1669237200,2022-11-24T00:00:00
18.6045,18.638,1669323600,2022-11-25T00:00:00
18.6071,18.6406,1669582800,2022-11-28T00:00:00
18.6069,18.6404,1669669200,2022-11-29T00:00:00
18.614,18.6475,1669755600,2022-11-30T00:00:00
18.6194,18.653,1669842000,2022-12-01T00:00:00
18.6123,18.6458,1669928400,2022-12-02T00:00:00
18.6103,18.6438,1670187600,2022-12-05T00:00:00
18.613,18.6465,1670274000,2022-12-06T00:00:00
18.6143,18.6479,1670360400,2022-12-07T00:00:00
18.6166,18.6501,1670446800,2022-12-08T00:00:00
18.6202,18.6538,1670533200,2022-12-09T00:00:00
18.6208,18.6544,1670792400,2022-12-12T00:00:00
18.6199,18.6534,1670878800,2022-12-13T00:00:00
18.6246,18.6581,1670965200,2022-12-14T00:00:00
18.6266,18.6602,1671051600,2022-12-15T00:00:00
18.6254,18.6589,1671138000,2022-12-16T00:00:00
18.6268,18.6603,1671397200,2022-12-19T00:00:00
18.6312,18.6647,1671483600,2022-12-20T00:00:00
18.6381,18.6717,1671570000,2022-12-21T00:00:00
18.6432,18.6768,1671656400,2022-12-22T00:00:00
18.6522,18.6858,1671742800,2022-12-23T00:00:00
18.6592,18.6928,1672002000,2022-12-26T00:00:00
18.6649,18.6986,1672088400,2022-12-27T00:00:00
18.6813,18.715,1672174800,2022-12-28T00:00:00
18.6964,18.7301,1672261200,2022-12-29T00:00:00
18.6966,18.7303,1672347600,2022-12-30T00:00:00
18.6983,18.732,1672606800,2023-01-02T00:00:00
18.7029,18.7366,1672693200,2023-01-03T00:00:00
18.7105,18.7442,1672779600,2023-01-04T00:00:00
18.7194,18.7531,1672866000,2023-01-05T00:00:00
18.7387,18.7725,1672952400,2023-01-06T00:00:00
18.7498,18.7836,1673211600,2023-01-09T00:00:00
18.7538,18.7876,1673298000,2023-01-10T00:00:00
18.7555,18.7893,1673384400,2023-01-11T00:00:00
18.7581,18.7919,1673470800,2023-01-12T00:00:00
18.7608,18.7946,1673557200,2023-01-13T00:00:00
18.7592,18.793,1673816400,2023-01-16T00:00:00
18.7681,18.8019,1673902800,2023-01-17T00:00:00
18.7691,18.8029,1673989200,2023-01-18T00:00:00
18.7701,18.8039,1674075600,2023-01-19T00:00:00
18.7742,18.808,1674162000,2023-01-20T00:00:00
18.7771,18.811,1674421200,2023-01-23T00:00:00
18.7844,18.8183,1674507600,2023-01-24T00:00:00
18.7735,18.8073,1674594000,2023-01-25T00:00:00
18.785,18.8188,1674680400,2023-01-26T00:00:00
18.7853,18.8191,1674766800,2023-01-27T00:00:00
18.7852,18.8191,1675026000,2023-01-30T00:00:00
18.7876,18.8215,1675112400,2023-01-31T00:00:00
18.7878,18.8216,1675198800,2023-02-01T00:00:00
18.7897,18.8235,1675285200,2023-02-02T00:00:00
18.7913,18.8252,1675371600,2023-02-03T00:00:00
18.7948,18.8287,1675630800,2023-02-06T00:00:00
18.8092,18.843,1675717200,2023-02-07T00:00:00
18.8087,18.8426,1675803600,2023-02-08T00:00:00
18.81,18.8439,1675890000,2023-02-09T00:00:00
18.8109,18.8448,1675976400,2023-02-10T00:00:00
18.8112,18.8451,1676235600,2023-02-13T00:00:00
18.8184,18.8523,1676322000,2023-02-14T00:00:00
18.8225,18.8564,1676408400,2023-02-15T00:00:00
18.8282,18.8621,1676494800,2023-02-16T00:00:00
18.832,18.8659,1676581200,2023-02-17T00:00:00
18.836,18.87,1676840400,2023-02-20T00:00:00
18.8438,18.8777,1676926800,2023-02-21T00:00:00
18.8464,18.8803,1677013200,2023-02-22T00:00:00
18.8506,18.8846,1677099600,2023-02-23T00:00:00
18.8548,18.8887,1677186000,2023-02-24T00:00:00
18.8567,18.8906,1677445200,2023-02-27T00:00:00
18.8632,18.8972,1677531600,2023-02-28T00:00:00
18.8647,18.8986,1677618000,2023-03-01T00:00:00
18.8652,18.8991,1677704400,2023-03-02T00:00:00
18.867,18.901,1677790800,2023-03-03T00:00:00
18.8587,18.8927,1678050000,2023-03-06T00:00:00
18.8801,18.9141,1678136400,2023-03-07T00:00:00
18.8907,18.9247,1678222800,2023-03-08T00:00:00
18.9135,18.9476,1678309200,2023-03-09T00:00:00
18.9295,18.9636,1678395600,2023-03-10T00:00:00
18.9374,18.9716,1678654800,2023-03-13T00:00:00
18.9494,18.9835,1678741200,2023-03-14T00:00:00
18.9514,18.9855,1678827600,2023-03-15T00:00:00
18.9583,18.9924,1678914000,2023-03-16T00:00:00
18.9756,19.0098,1679000400,2023-03-17T00:00:00
18.9785,19.0127,1679259600,2023-03-20T00:00:00
18.9919,19.0261,1679346000,2023-03-21T00:00:00
19.0014,19.0357,1679432400,2023-03-22T00:00:00
19.0165,19.0508,1679518800,2023-03-23T00:00:00
19.0223,19.0566,1679605200,2023-03-24T00:00:00
19.0371,19.0714,1679864400,2023-03-27T00:00:00
19.068,19.1023,1679950800,2023-03-28T00:00:00
19.0839,19.1183,1680037200,2023-03-29T00:00:00
19.107,19.1415,1680123600,2023-03-30T00:00:00
19.146,19.1804,1680210000,2023-03-31T00:00:00
19.1532,19.1878,1680469200,2023-04-03T00:00:00
